종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"201T8307","코스피200 C 202308 307.5",,,,,,"15.50","31.65","0","0.0","0"
"201T8310","코스피200 C 202308 310.0",,,,,,"15.50","29.45","0","0.0","3"
"201T8312","코스피200 C 202308 312.5",,,,,,"15.50","27.25","0","0.0","0"
"201T8315","코스피200 C 202308 315.0","25.05","1.40","25.05","25.05","25.05","15.50","25.05","4","25.0","306"
"201T8317","코스피200 C 202308 317.5",,,,,,"15.33","23.05","0","0.0","6"
"201T8320","코스피200 C 202308 320.0",,,,,,"15.16","20.90","0","0.0","365"
"201T8322","코스피200 C 202308 322.5",,,,,,"15.00","19.00","0","0.0","15"
"201T8325","코스피200 C 202308 325.0",,,,,,"14.83","17.05","0","0.0","621"
"201T8327","코스피200 C 202308 327.5",,,,,,"14.66","15.20","0","0.0","15"
"201T8330","코스피200 C 202308 330.0",,,,,,"14.50","13.55","0","0.0","434"
"201T8332","코스피200 C 202308 332.5",,,,,,"14.33","11.85","0","0.0","6"
"201T8335","코스피200 C 202308 335.0",,,,,,"14.16","10.35","0","0.0","528"
"201T8337","코스피200 C 202308 337.5","9.37","0.78","9.36","9.54","9.34","14.00","9.37","27","64.0","57"
"201T8340","코스피200 C 202308 340.0","8.11","0.96","8.23","8.23","8.11","14.10","8.11","2","4.0","2060"
"201T8342","코스피200 C 202308 342.5",,,,,,"14.05","6.70","0","0.0","18"
"201T8345","코스피200 C 202308 345.0","5.68","0.49","5.91","5.91","5.68","14.00","5.68","6","9.0","289"
"201T8347","코스피200 C 202308 347.5","4.83","0.46","4.89","5.06","4.83","13.60","4.83","76","95.0","139"
"201T8350","코스피200 C 202308 350.0","4.05","0.33","4.05","4.15","4.05","13.80","4.05","31","32.0","1660"
"201T8352","코스피200 C 202308 352.5","3.40","0.37","3.55","3.55","3.40","13.70","3.40","91","79.0","268"
"201T8355","코스피200 C 202308 355.0","2.85","0.27","2.68","2.91","2.68","13.60","2.85","42","30.0","1230"
"201T8357","코스피200 C 202308 357.5","2.32","0.22","2.15","2.38","2.15","13.70","2.32","32","19.0","221"
"201T8360","코스피200 C 202308 360.0","1.86","0.20","1.75","1.98","1.75","13.40","1.86","1331","615.0","3076"
"201T8362","코스피200 C 202308 362.5","1.51","0.16","1.41","1.57","1.41","13.50","1.51","70","27.0","180"
"201T8365","코스피200 C 202308 365.0","1.18","0.09","1.27","1.27","1.18","13.60","1.18","64","20.0","397"
"201T8367","코스피200 C 202308 367.5","0.98","0.12","0.94","1.00","0.90","13.60","0.98","97","24.0","373"
"201T8370","코스피200 C 202308 370.0","0.75","0.09","0.68","0.80","0.68","13.60","0.75","185","35.0","987"
"201T8372","코스피200 C 202308 372.5","0.57","0.03","0.54","0.61","0.54","13.40","0.57","159","23.0","352"
"201T8375","코스피200 C 202308 375.0","0.44","0.04","0.41","0.48","0.41","13.40","0.44","61","7.0","594"
"201T8377","코스피200 C 202308 377.5","0.35","0.04","0.36","0.36","0.35","13.60","0.35","26","2.0","209"
"201T8380","코스피200 C 202308 380.0","0.26","0.03","0.24","0.28","0.24","13.50","0.26","61","4.0","1663"
"201T8382","코스피200 C 202308 382.5","0.21","0.01","0.19","0.22","0.19","13.60","0.21","21","1.0","168"
"201T8385","코스피200 C 202308 385.0","0.16","0.01","0.16","0.16","0.16","13.60","0.16","1","0.0","242"
"201T8387","코스피200 C 202308 387.5","0.12","0.00","0.12","0.12","0.12","13.60","0.12","1","0.0","52"
"201T8390","코스피200 C 202308 390.0","0.10","0.02","0.10","0.10","0.10","13.80","0.10","1","0.0","149"
"201T8392","코스피200 C 202308 392.5",,,,,,"13.95","0.06","0","0.0","47"
"201T8395","코스피200 C 202308 395.0","0.06","0.00","0.06","0.06","0.06","14.10","0.06","15","0.0","65"
"201T8397","코스피200 C 202308 397.5",,,,,,"14.00","0.03","0","0.0","30"
"201T8400","코스피200 C 202308 400.0","0.03","0.00","0.03","0.03","0.03","13.90","0.03","1","0.0","97"
"201T8402","코스피200 C 202308 402.5",,,,,,"14.10","0.02","0","0.0","20"
"201T8405","코스피200 C 202308 405.0","0.02","0.00","0.02","0.02","0.02","14.30","0.02","1","0.0","21"
"201T8407","코스피200 C 202308 407.5",,,,,,"14.70","0.02","0","0.0","1"
"201T8410","코스피200 C 202308 410.0","0.02","0.00","0.02","0.02","0.02","15.10","0.02","1","0.0","68"
"201T8412","코스피200 C 202308 412.5",,,,,,"15.42","0.01","0","0.0","16"
"201T8415","코스피200 C 202308 415.0",,,,,,"15.75","0.01","0","0.0","17"
"201T8417","코스피200 C 202308 417.5",,,,,,"16.08","0.01","0","0.0","0"
"201T8420","코스피200 C 202308 420.0",,,,,,"16.41","0.01","0","0.0","37"
"201T8422","코스피200 C 202308 422.5",,,,,,"16.73","0.01","0","0.0","0"
"201T8425","코스피200 C 202308 425.0",,,,,,"17.06","0.01","0","0.0","7"
"201T8427","코스피200 C 202308 427.5",,,,,,"17.39","0.01","0","0.0","2"
"201T8430","코스피200 C 202308 430.0",,,,,,"17.72","0.01","0","0.0","16"
"201T8432","코스피200 C 202308 432.5",,,,,,"18.05","0.01","0","0.0","0"
"201T8435","코스피200 C 202308 435.0",,,,,,"18.37","0.01","0","0.0","13"
"201T8437","코스피200 C 202308 437.5",,,,,,"18.70","0.01","0","0.0","0"
"201T8440","코스피200 C 202308 440.0",,,,,,"19.03","0.01","0","0.0","23"
"201T8442","코스피200 C 202308 442.5",,,,,,"19.36","0.01","0","0.0","0"
"201T8445","코스피200 C 202308 445.0",,,,,,"19.68","0.01","0","0.0","17"
"201T8447","코스피200 C 202308 447.5",,,,,,"20.01","0.01","0","0.0","0"
"201T8450","코스피200 C 202308 450.0",,,,,,"20.34","0.01","0","0.0","111"
"201T8452","코스피200 C 202308 452.5",,,,,,"20.67","0.01","0","0.0","0"
"201T8455","코스피200 C 202308 455.0","0.01","0.00","0.01","0.01","0.01","21.00","0.01","1","0.0","72"
"201T9160","코스피200 C 202309 160.0",,,,,,"14.50","177.80","0","0.0","20"
"201T9165","코스피200 C 202309 165.0",,,,,,"14.50","172.85","0","0.0","0"
"201T9170","코스피200 C 202309 170.0",,,,,,"14.50","167.90","0","0.0","0"
"201T9175","코스피200 C 202309 175.0",,,,,,"14.50","163.00","0","0.0","0"
"201T9180","코스피200 C 202309 180.0",,,,,,"14.50","158.05","0","0.0","0"
"201T9185","코스피200 C 202309 185.0",,,,,,"14.50","153.10","0","0.0","0"
"201T9190","코스피200 C 202309 190.0",,,,,,"14.50","148.15","0","0.0","0"
"201T9195","코스피200 C 202309 195.0",,,,,,"14.50","143.20","0","0.0","0"
"201T9200","코스피200 C 202309 200.0",,,,,,"14.50","138.25","0","0.0","200"
"201T9205","코스피200 C 202309 205.0",,,,,,"14.50","133.30","0","0.0","0"
"201T9210","코스피200 C 202309 210.0",,,,,,"14.50","128.35","0","0.0","0"
"201T9215","코스피200 C 202309 215.0",,,,,,"14.50","123.40","0","0.0","0"
"201T9220","코스피200 C 202309 220.0",,,,,,"14.50","118.45","0","0.0","0"
"201T9225","코스피200 C 202309 225.0",,,,,,"14.50","113.55","0","0.0","0"
"201T9230","코스피200 C 202309 230.0",,,,,,"14.50","108.60","0","0.0","0"
"201T9235","코스피200 C 202309 235.0",,,,,,"14.50","103.65","0","0.0","0"
"201T9240","코스피200 C 202309 240.0",,,,,,"14.50","98.70","0","0.0","0"
"201T9245","코스피200 C 202309 245.0",,,,,,"14.50","93.75","0","0.0","0"
"201T9250","코스피200 C 202309 250.0",,,,,,"14.50","88.80","0","0.0","0"
"201T9255","코스피200 C 202309 255.0",,,,,,"14.50","83.85","0","0.0","0"
"201T9260","코스피200 C 202309 260.0",,,,,,"14.50","78.90","0","0.0","0"
"201T9265","코스피200 C 202309 265.0",,,,,,"14.50","73.95","0","0.0","0"
"201T9270","코스피200 C 202309 270.0",,,,,,"14.50","69.05","0","0.0","200"
"201T9275","코스피200 C 202309 275.0",,,,,,"14.50","64.10","0","0.0","0"
"201T9280","코스피200 C 202309 280.0",,,,,,"14.50","59.20","0","0.0","0"
"201T9285","코스피200 C 202309 285.0",,,,,,"14.50","54.30","0","0.0","0"
"201T9290","코스피200 C 202309 290.0",,,,,,"14.50","49.45","0","0.0","3"
"201T9295","코스피200 C 202309 295.0",,,,,,"14.50","44.65","0","0.0","8"
"201T9300","코스피200 C 202309 300.0",,,,,,"14.50","39.95","0","0.0","3513"
"201T9305","코스피200 C 202309 305.0",,,,,,"14.50","35.40","0","0.0","4"
"201T9310","코스피200 C 202309 310.0",,,,,,"14.50","30.95","0","0.0","5061"
"201T9315","코스피200 C 202309 315.0",,,,,,"14.50","26.85","0","0.0","1818"
"201T9320","코스피200 C 202309 320.0",,,,,,"14.50","22.90","0","0.0","3410"
"201T9325","코스피200 C 202309 325.0",,,,,,"14.50","19.20","0","0.0","6862"
"201T9330","코스피200 C 202309 330.0",,,,,,"14.50","16.00","0","0.0","7731"
"201T9335","코스피200 C 202309 335.0","13.80","0.95","13.00","13.80","13.00","14.50","13.80","402","1277.0","4956"
"201T9340","코스피200 C 202309 340.0",,,,,,"14.36","10.35","200","524.0","7953"
"201T9345","코스피200 C 202309 345.0",,,,,,"14.23","8.11","0","0.0","1991"
"201T9350","코스피200 C 202309 350.0","6.46","0.43","6.03","6.46","6.03","14.10","6.46","7","11.0","9270"
"201T9355","코스피200 C 202309 355.0","4.82","0.42","4.60","4.82","4.60","13.90","4.82","4","5.0","3915"
"201T9360","코스피200 C 202309 360.0","3.51","0.26","3.55","3.55","3.51","13.80","3.51","19","17.0","14166"
"201T9365","코스피200 C 202309 365.0","2.59","0.22","2.59","2.59","2.56","13.90","2.59","32","21.0","7126"
"201T9370","코스피200 C 202309 370.0","1.80","0.13","1.75","1.86","1.75","13.80","1.80","2362","975.0","7774"
"201T9375","코스피200 C 202309 375.0","1.25","0.10","1.20","1.30","1.20","13.70","1.25","21","7.0","602"
"201T9380","코스피200 C 202309 380.0","0.83","0.05","0.82","0.83","0.82","13.80","0.83","3","1.0","6377"
"201T9385","코스피200 C 202309 385.0","0.54","0.04","0.54","0.54","0.54","13.80","0.54","4","1.0","265"
"201T9390","코스피200 C 202309 390.0","0.37","0.03","0.39","0.40","0.36","13.70","0.37","18","2.0","1180"
"201T9395","코스피200 C 202309 395.0",,,,,,"13.80","0.21","0","0.0","211"
"201T9400","코스피200 C 202309 400.0","0.16","0.01","0.17","0.17","0.16","13.90","0.16","2","0.0","8055"
"201T9405","코스피200 C 202309 405.0","0.11","0.01","0.11","0.11","0.11","14.10","0.11","2","0.0","367"
"201T9410","코스피200 C 202309 410.0",,,,,,"14.35","0.07","0","0.0","641"
"201T9415","코스피200 C 202309 415.0",,,,,,"14.60","0.05","0","0.0","122"
"201T9420","코스피200 C 202309 420.0",,,,,,"14.85","0.04","0","0.0","70"
"201T9425","코스피200 C 202309 425.0",,,,,,"15.10","0.03","0","0.0","28"
"201T9430","코스피200 C 202309 430.0",,,,,,"15.35","0.02","0","0.0","98"
"201T9435","코스피200 C 202309 435.0",,,,,,"15.60","0.01","0","0.0","59"
"201T9440","코스피200 C 202309 440.0",,,,,,"15.85","0.01","0","0.0","166"
"201T9445","코스피200 C 202309 445.0","0.01","0.00","0.01","0.01","0.01","16.10","0.01","2","0.0","135"
"201T9450","코스피200 C 202309 450.0",,,,,,"16.64","0.01","0","0.0","25"
"201T9455","코스피200 C 202309 455.0","0.01","0.00","0.01","0.01","0.01","17.20","0.01","2","0.0","93"
"201TA205","코스피200 C 202310 205.0",,,,,,"13.90","133.10","0","0.0","1"
"201TA210","코스피200 C 202310 210.0",,,,,,"13.90","128.15","0","0.0","0"
"201TA215","코스피200 C 202310 215.0",,,,,,"13.90","123.20","0","0.0","0"
"201TA220","코스피200 C 202310 220.0",,,,,,"13.90","118.30","0","0.0","0"
"201TA225","코스피200 C 202310 225.0",,,,,,"13.90","113.35","0","0.0","0"
"201TA230","코스피200 C 202310 230.0",,,,,,"13.90","108.45","0","0.0","0"
"201TA235","코스피200 C 202310 235.0",,,,,,"13.90","103.50","0","0.0","0"
"201TA240","코스피200 C 202310 240.0",,,,,,"13.90","98.55","0","0.0","0"
"201TA245","코스피200 C 202310 245.0",,,,,,"13.90","93.65","0","0.0","0"
"201TA250","코스피200 C 202310 250.0",,,,,,"13.90","88.70","0","0.0","0"
"201TA255","코스피200 C 202310 255.0",,,,,,"13.90","83.80","0","0.0","0"
"201TA260","코스피200 C 202310 260.0",,,,,,"13.90","78.85","0","0.0","0"
"201TA265","코스피200 C 202310 265.0",,,,,,"13.90","73.90","0","0.0","0"
"201TA270","코스피200 C 202310 270.0",,,,,,"13.90","69.00","0","0.0","0"
"201TA275","코스피200 C 202310 275.0",,,,,,"13.90","64.10","0","0.0","0"
"201TA280","코스피200 C 202310 280.0",,,,,,"13.90","59.20","0","0.0","0"
"201TA285","코스피200 C 202310 285.0",,,,,,"13.90","54.35","0","0.0","0"
"201TA290","코스피200 C 202310 290.0",,,,,,"13.90","49.55","0","0.0","0"
"201TA295","코스피200 C 202310 295.0",,,,,,"13.90","44.85","0","0.0","0"
"201TA300","코스피200 C 202310 300.0",,,,,,"13.90","40.20","0","0.0","0"
"201TA305","코스피200 C 202310 305.0",,,,,,"13.90","35.75","0","0.0","0"
"201TA310","코스피200 C 202310 310.0",,,,,,"13.90","31.45","0","0.0","0"
"201TA315","코스피200 C 202310 315.0",,,,,,"13.90","27.35","0","0.0","0"
"201TA320","코스피200 C 202310 320.0",,,,,,"13.90","23.55","0","0.0","0"
"201TA325","코스피200 C 202310 325.0",,,,,,"13.90","20.00","0","0.0","9"
"201TA330","코스피200 C 202310 330.0",,,,,,"13.90","16.75","0","0.0","502"
"201TA335","코스피200 C 202310 335.0",,,,,,"13.90","13.95","0","0.0","0"
"201TA340","코스피200 C 202310 340.0",,,,,,"13.90","11.30","0","0.0","3"
"201TA345","코스피200 C 202310 345.0",,,,,,"13.90","9.15","0","0.0","9"
"201TA350","코스피200 C 202310 350.0",,,,,,"13.90","7.25","0","0.0","810"
"201TA355","코스피200 C 202310 355.0",,,,,,"13.90","5.64","0","0.0","22"
"201TA360","코스피200 C 202310 360.0",,,,,,"13.90","4.39","0","0.0","1010"
"201TA365","코스피200 C 202310 365.0","3.53","0.32","3.24","3.53","3.24","13.90","3.53","27","24.0","92"
"201TA370","코스피200 C 202310 370.0","2.53","0.14","2.40","2.57","2.40","13.80","2.53","46","29.0","301"
"201TA375","코스피200 C 202310 375.0","1.86","0.15","1.77","1.90","1.77","13.80","1.86","53","25.0","220"
"201TA380","코스피200 C 202310 380.0","1.36","0.14","1.27","1.40","1.27","13.70","1.36","13","4.0","1687"
"201TA385","코스피200 C 202310 385.0","0.92","0.07","0.90","0.96","0.90","13.60","0.92","14","3.0","163"
"201TA390","코스피200 C 202310 390.0","0.64","0.03","0.68","0.68","0.64","13.70","0.64","3","1.0","299"
"201TA395","코스피200 C 202310 395.0","0.45","0.03","0.42","0.47","0.42","13.70","0.45","18","2.0","205"
"201TA400","코스피200 C 202310 400.0","0.31","0.01","0.31","0.31","0.31","13.80","0.31","1","0.0","123"
"201TA405","코스피200 C 202310 405.0",,,,,,"13.80","0.20","0","0.0","113"
"201TA410","코스피200 C 202310 410.0","0.16","0.02","0.15","0.16","0.15","13.80","0.16","7","0.0","56"
"201TA415","코스피200 C 202310 415.0",,,,,,"13.80","0.09","0","0.0","13"
"201TA420","코스피200 C 202310 420.0",,,,,,"13.80","0.05","0","0.0","4"
"201TA425","코스피200 C 202310 425.0",,,,,,"13.80","0.03","0","0.0","12"
"201TA430","코스피200 C 202310 430.0",,,,,,"13.80","0.02","0","0.0","55"
"201TA435","코스피200 C 202310 435.0",,,,,,"13.80","0.01","0","0.0","4"
"201TA440","코스피200 C 202310 440.0",,,,,,"13.80","0.01","0","0.0","51"
"201TA445","코스피200 C 202310 445.0",,,,,,"13.80","0.01","0","0.0","0"
"201TA450","코스피200 C 202310 450.0",,,,,,"13.80","0.01","0","0.0","4"
"201TA455","코스피200 C 202310 455.0",,,,,,"13.80","0.01","0","0.0","12"
"201TB205","코스피200 C 202311 205.0",,,,,,"14.50","133.65","0","0.0","0"
"201TB210","코스피200 C 202311 210.0",,,,,,"14.50","128.75","0","0.0","0"
"201TB215","코스피200 C 202311 215.0",,,,,,"14.50","123.85","0","0.0","0"
"201TB220","코스피200 C 202311 220.0",,,,,,"14.50","118.90","0","0.0","0"
"201TB225","코스피200 C 202311 225.0",,,,,,"14.50","114.00","0","0.0","0"
"201TB230","코스피200 C 202311 230.0",,,,,,"14.50","109.10","0","0.0","0"
"201TB235","코스피200 C 202311 235.0",,,,,,"14.50","104.15","0","0.0","0"
"201TB240","코스피200 C 202311 240.0",,,,,,"14.50","99.25","0","0.0","0"
"201TB245","코스피200 C 202311 245.0",,,,,,"14.50","94.35","0","0.0","0"
"201TB250","코스피200 C 202311 250.0",,,,,,"14.50","89.40","0","0.0","0"
"201TB255","코스피200 C 202311 255.0",,,,,,"14.50","84.50","0","0.0","0"
"201TB260","코스피200 C 202311 260.0",,,,,,"14.50","79.60","0","0.0","0"
"201TB265","코스피200 C 202311 265.0",,,,,,"14.50","74.70","0","0.0","0"
"201TB270","코스피200 C 202311 270.0",,,,,,"14.50","69.80","0","0.0","0"
"201TB275","코스피200 C 202311 275.0",,,,,,"14.50","64.95","0","0.0","0"
"201TB280","코스피200 C 202311 280.0",,,,,,"14.50","60.15","0","0.0","0"
"201TB285","코스피200 C 202311 285.0",,,,,,"14.50","55.40","0","0.0","0"
"201TB290","코스피200 C 202311 290.0",,,,,,"14.50","50.70","0","0.0","0"
"201TB295","코스피200 C 202311 295.0",,,,,,"14.50","46.05","0","0.0","0"
"201TB300","코스피200 C 202311 300.0",,,,,,"14.50","41.60","0","0.0","0"
"201TB305","코스피200 C 202311 305.0",,,,,,"14.50","37.25","0","0.0","0"
"201TB310","코스피200 C 202311 310.0",,,,,,"14.50","33.15","0","0.0","0"
"201TB315","코스피200 C 202311 315.0",,,,,,"14.50","29.20","0","0.0","0"
"201TB320","코스피200 C 202311 320.0",,,,,,"14.50","25.45","0","0.0","0"
"201TB325","코스피200 C 202311 325.0",,,,,,"14.50","22.10","0","0.0","1000"
"201TB330","코스피200 C 202311 330.0",,,,,,"14.50","18.85","0","0.0","0"
"201TB335","코스피200 C 202311 335.0",,,,,,"14.50","16.05","0","0.0","0"
"201TB340","코스피200 C 202311 340.0",,,,,,"14.50","13.35","0","0.0","0"
"201TB345","코스피200 C 202311 345.0","11.15","1.00","11.15","11.15","11.15","14.50","11.15","1","3.0","1"
"201TB350","코스피200 C 202311 350.0",,,,,,"14.41","9.06","0","0.0","340"
"201TB355","코스피200 C 202311 355.0",,,,,,"14.32","7.37","0","0.0","1"
"201TB360","코스피200 C 202311 360.0",,,,,,"14.24","5.79","0","0.0","0"
"201TB365","코스피200 C 202311 365.0",,,,,,"14.15","4.57","0","0.0","1"
"201TB370","코스피200 C 202311 370.0",,,,,,"14.07","3.48","0","0.0","36"
"201TB375","코스피200 C 202311 375.0",,,,,,"13.98","2.66","0","0.0","46"
"201TB380","코스피200 C 202311 380.0","2.00","0.06","2.00","2.00","2.00","13.90","2.00","1","1.0","80"
"201TB385","코스피200 C 202311 385.0","1.51","0.07","1.49","1.56","1.49","13.80","1.51","6","2.0","77"
"201TB390","코스피200 C 202311 390.0","1.12","0.04","1.14","1.14","1.12","13.80","1.12","2","1.0","199"
"201TB395","코스피200 C 202311 395.0","0.87","0.15","0.87","0.87","0.87","13.80","0.87","8","2.0","36"
"201TB400","코스피200 C 202311 400.0","0.57","0.02","0.62","0.62","0.57","13.80","0.57","9","1.0","73"
"201TB405","코스피200 C 202311 405.0","0.43","0.02","0.45","0.45","0.43","13.70","0.43","16","2.0","15"
"201TB410","코스피200 C 202311 410.0",,,,,,"13.70","0.26","0","0.0","4"
"201TB415","코스피200 C 202311 415.0",,,,,,"13.70","0.19","0","0.0","0"
"201TB420","코스피200 C 202311 420.0",,,,,,"13.70","0.12","0","0.0","0"
"201TB425","코스피200 C 202311 425.0",,,,,,"13.70","0.09","0","0.0","2"
"201TB430","코스피200 C 202311 430.0",,,,,,"13.70","0.05","0","0.0","0"
"201TB435","코스피200 C 202311 435.0",,,,,,"13.70","0.04","0","0.0","0"
"201TB440","코스피200 C 202311 440.0",,,,,,"13.70","0.02","0","0.0","1"
"201TB445","코스피200 C 202311 445.0",,,,,,"13.70","0.02","0","0.0","1"
"201TB450","코스피200 C 202311 450.0",,,,,,"13.70","0.01","0","0.0","0"
"201TB455","코스피200 C 202311 455.0",,,,,,"13.70","0.01","0","0.0","1"
"201TC160","코스피200 C 202312 160.0","177.65","1.25","176.90","177.65","176.90","3.00","177.65","28","1242.0","218"
"201TC165","코스피200 C 202312 165.0",,,,,,"3.43","173.55","0","0.0","0"
"201TC170","코스피200 C 202312 170.0",,,,,,"3.86","168.70","0","0.0","0"
"201TC175","코스피200 C 202312 175.0",,,,,,"4.29","163.80","0","0.0","0"
"201TC180","코스피200 C 202312 180.0",,,,,,"4.73","158.90","0","0.0","13"
"201TC185","코스피200 C 202312 185.0",,,,,,"5.16","154.00","0","0.0","0"
"201TC190","코스피200 C 202312 190.0",,,,,,"5.59","149.10","0","0.0","0"
"201TC195","코스피200 C 202312 195.0",,,,,,"6.03","144.20","0","0.0","0"
"201TC200","코스피200 C 202312 200.0",,,,,,"6.46","139.30","0","0.0","0"
"201TC205","코스피200 C 202312 205.0",,,,,,"6.90","134.40","0","0.0","0"
"201TC210","코스피200 C 202312 210.0",,,,,,"7.33","129.50","0","0.0","0"
"201TC215","코스피200 C 202312 215.0",,,,,,"7.76","124.60","0","0.0","0"
"201TC220","코스피200 C 202312 220.0",,,,,,"8.20","119.70","0","0.0","0"
"201TC225","코스피200 C 202312 225.0",,,,,,"8.63","114.80","0","0.0","0"
"201TC230","코스피200 C 202312 230.0",,,,,,"9.06","109.90","0","0.0","1"
"201TC235","코스피200 C 202312 235.0",,,,,,"9.50","105.00","0","0.0","0"
"201TC240","코스피200 C 202312 240.0",,,,,,"9.93","100.10","0","0.0","1000"
"201TC245","코스피200 C 202312 245.0",,,,,,"10.36","95.20","0","0.0","0"
"201TC250","코스피200 C 202312 250.0",,,,,,"10.80","90.30","0","0.0","1889"
"201TC255","코스피200 C 202312 255.0",,,,,,"11.23","85.40","0","0.0","0"
"201TC260","코스피200 C 202312 260.0",,,,,,"11.66","80.50","0","0.0","0"
"201TC265","코스피200 C 202312 265.0",,,,,,"12.09","75.60","0","0.0","0"
"201TC270","코스피200 C 202312 270.0",,,,,,"12.53","70.75","0","0.0","552"
"201TC275","코스피200 C 202312 275.0",,,,,,"12.96","65.90","0","0.0","0"
"201TC280","코스피200 C 202312 280.0",,,,,,"13.40","61.15","0","0.0","1941"
"201TC285","코스피200 C 202312 285.0",,,,,,"13.83","56.45","0","0.0","0"
"201TC290","코스피200 C 202312 290.0",,,,,,"14.26","51.90","0","0.0","2202"
"201TC295","코스피200 C 202312 295.0",,,,,,"14.70","47.55","0","0.0","3"
"201TC300","코스피200 C 202312 300.0",,,,,,"15.13","43.35","0","0.0","3669"
"201TC305","코스피200 C 202312 305.0",,,,,,"15.56","39.45","0","0.0","4"
"201TC310","코스피200 C 202312 310.0","35.70","1.60","35.70","35.70","35.70","16.00","35.70","1","9.0","6193"
"201TC315","코스피200 C 202312 315.0","32.00","-0.35","32.00","32.00","32.00","16.00","32.00","1","8.0","822"
"201TC320","코스피200 C 202312 320.0","28.85","1.60","28.85","28.85","28.85","15.80","28.85","1","7.0","12355"
"201TC325","코스피200 C 202312 325.0",,,,,,"15.65","25.00","0","0.0","1234"
"201TC330","코스피200 C 202312 330.0","21.30","0.30","21.30","21.30","21.30","15.50","21.30","1","5.0","9238"
"201TC335","코스피200 C 202312 335.0",,,,,,"15.35","18.85","0","0.0","1683"
"201TC340","코스피200 C 202312 340.0",,,,,,"15.20","16.00","200","798.0","7637"
"201TC345","코스피200 C 202312 345.0",,,,,,"15.05","13.65","0","0.0","1510"
"201TC350","코스피200 C 202312 350.0",,,,,,"14.90","11.35","0","0.0","8663"
"201TC355","코스피200 C 202312 355.0",,,,,,"14.75","9.42","0","0.0","15"
"201TC360","코스피200 C 202312 360.0",,,,,,"14.60","7.66","400","765.0","8126"
"201TC365","코스피200 C 202312 365.0",,,,,,"14.45","6.19","0","0.0","61"
"201TC370","코스피200 C 202312 370.0","4.91","0.09","4.82","4.91","4.82","14.30","4.91","14","17.0","6866"
"201TC375","코스피200 C 202312 375.0","3.90","0.09","3.81","3.90","3.81","14.20","3.90","6","6.0","2692"
"201TC380","코스피200 C 202312 380.0","3.00","0.11","3.00","3.00","3.00","14.20","3.00","12","9.0","11933"
"201TC385","코스피200 C 202312 385.0","2.48","0.27","2.48","2.49","2.46","14.10","2.48","7","4.0","531"
"201TC390","코스피200 C 202312 390.0","1.88","0.18","1.94","1.97","1.85","14.00","1.88","220","105.0","3980"
"201TC395","코스피200 C 202312 395.0","1.46","0.17","1.47","1.47","1.46","14.10","1.46","3","1.0","331"
"201TC400","코스피200 C 202312 400.0",,,,,,"14.00","1.06","0","0.0","12222"
"201TC405","코스피200 C 202312 405.0","0.82","0.08","0.87","0.87","0.80","13.90","0.82","32","7.0","257"
"201TC410","코스피200 C 202312 410.0","0.61","0.06","0.60","0.65","0.60","13.90","0.61","36","6.0","6088"
"201TC415","코스피200 C 202312 415.0",,,,,,"13.90","0.42","0","0.0","218"
"201TC420","코스피200 C 202312 420.0",,,,,,"13.90","0.31","0","0.0","3579"
"201TC425","코스피200 C 202312 425.0","0.26","0.01","0.26","0.26","0.26","13.90","0.26","1","0.0","109"
"201TC430","코스피200 C 202312 430.0",,,,,,"14.06","0.17","0","0.0","4645"
"201TC435","코스피200 C 202312 435.0",,,,,,"14.22","0.14","0","0.0","62"
"201TC440","코스피200 C 202312 440.0",,,,,,"14.38","0.11","0","0.0","6985"
"201TC445","코스피200 C 202312 445.0",,,,,,"14.54","0.09","0","0.0","307"
"201TC450","코스피200 C 202312 450.0","0.07","0.01","0.07","0.07","0.07","14.70","0.07","2","0.0","990"
"201TC455","코스피200 C 202312 455.0",,,,,,"14.95","0.06","0","0.0","13"
"201TC460","코스피200 C 202312 460.0",,,,,,"15.19","0.05","0","0.0","1336"
"201TC465","코스피200 C 202312 465.0",,,,,,"15.45","0.04","0","0.0","97"
"201TC470","코스피200 C 202312 470.0",,,,,,"15.69","0.04","0","0.0","337"
"201TC475","코스피200 C 202312 475.0",,,,,,"15.94","0.03","0","0.0","159"
"201TC480","코스피200 C 202312 480.0",,,,,,"16.19","0.03","0","0.0","2687"
"201TC485","코스피200 C 202312 485.0",,,,,,"16.44","0.02","0","0.0","45"
"201TC490","코스피200 C 202312 490.0",,,,,,"16.70","0.02","0","0.0","576"
"201TC495","코스피200 C 202312 495.0",,,,,,"16.95","0.02","0","0.0","19"
"201TC500","코스피200 C 202312 500.0","0.02","0.01","0.02","0.02","0.02","17.20","0.02","1","0.0","2816"
"201TC505","코스피200 C 202312 505.0","0.01","0.00","0.01","0.01","0.01","16.80","0.01","3","0.0","26"
"201TC510","코스피200 C 202312 510.0",,,,,,"16.80","0.01","0","0.0","103"
"201TC515","코스피200 C 202312 515.0",,,,,,"16.80","0.01","0","0.0","27"
"201TC520","코스피200 C 202312 520.0",,,,,,"16.80","0.01","0","0.0","1017"
"201V3185","코스피200 C 202403 185.0",,,,,,"14.70","151.35","0","0.0","0"
"201V3190","코스피200 C 202403 190.0",,,,,,"14.70","146.50","0","0.0","0"
"201V3195","코스피200 C 202403 195.0",,,,,,"14.70","141.60","0","0.0","0"
